,tweet_id,airline_sentiment,airline,negativereason,latitude,longitude,user_timezone
12930,569977585003827200,negative,American,Customer Service Issue,41.97417744,-87.9004223,Eastern Time (US & Canada)
12931,569977521690669056,negative,American,Bad Flight,0.0,0.0,
12932,569977357055864832,negative,American,Flight Booking Problems,0.0,0.0,Eastern Time (US & Canada)
12933,569976751205584896,neutral,American,,0.0,0.0,Pacific Time (US & Canada)
12934,569976628220182529,negative,American,Late Flight,0.0,0.0,Eastern Time (US & Canada)
12935,569976293573447682,neutral,American,,0.0,0.0,
12936,569976030708047872,positive,American,,0.0,0.0,
12937,569975778953142272,negative,American,Customer Service Issue,0.0,0.0,
12938,569975659730051072,negative,American,Customer Service Issue,0.0,0.0,
12939,569975650691330048,negative,American,Late Flight,0.0,0.0,
12940,569975294158901248,negative,American,Customer Service Issue,0.0,0.0,
12941,569975287364001792,negative,American,Customer Service Issue,0.0,0.0,Arizona
12942,569975175321653248,negative,American,Flight Booking Problems,0.0,0.0,West Central Africa
12943,569975126659342336,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
12944,569975113694760960,positive,American,,0.0,0.0,
12945,569975063094501376,negative,American,Late Flight,0.0,0.0,Arizona
12946,569974766393823233,negative,American,Lost Luggage,0.0,0.0,Quito
12947,569974705811107840,neutral,American,,0.0,0.0,Arizona
12948,569974668406296577,negative,American,Late Flight,0.0,0.0,Arizona
12949,569974641214644224,neutral,American,,0.0,0.0,
12950,569974508435562496,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
12951,569974423903715328,negative,American,Flight Booking Problems,0.0,0.0,Quito
12952,569974318463119361,positive,American,,0.0,0.0,Buenos Aires
12953,569974287286845441,negative,American,Flight Booking Problems,0.0,0.0,Eastern Time (US & Canada)
12954,569974234908389376,positive,American,,0.0,0.0,Hawaii
12955,569973945270546432,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
12956,569973504390639616,negative,American,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
12957,569973352837853184,neutral,American,,0.0,0.0,
12958,569973337050341376,negative,American,Cancelled Flight,0.0,0.0,Central Time (US & Canada)
12959,569973278699352064,negative,American,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
12960,569973105075990528,positive,American,,39.57991628,-105.94147157,Central Time (US & Canada)
12961,569973034880098304,negative,American,Customer Service Issue,0.0,0.0,
12962,569972985521532929,negative,American,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
12963,569972935227674624,negative,American,longlines,0.0,0.0,Central Time (US & Canada)
12964,569972777593262080,negative,American,Cancelled Flight,0.0,0.0,
12965,569972721901277184,negative,American,Lost Luggage,0.0,0.0,Quito
12966,569972513721229312,negative,American,Can't Tell,0.0,0.0,
12967,569972422130032640,negative,American,Cancelled Flight,0.0,0.0,Central Time (US & Canada)
12968,569972047931002880,neutral,American,,0.0,0.0,Pacific Time (US & Canada)
12969,569971998572589057,negative,American,Customer Service Issue,0.0,0.0,
12970,569971756498329600,positive,American,,0.0,0.0,Madrid
12971,569971722155208706,negative,American,Customer Service Issue,0.0,0.0,
12972,569971637296082945,negative,American,Customer Service Issue,0.0,0.0,
12973,569971216934526976,negative,American,Customer Service Issue,0.0,0.0,
12974,569970829322260481,negative,American,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
12975,569970775517741056,neutral,American,,0.0,0.0,Eastern Time (US & Canada)
12976,569970318305046528,negative,American,Customer Service Issue,0.0,0.0,
12977,569970235392073729,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
12978,569969599711571968,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
12979,569969456190869504,negative,American,Flight Attendant Complaints,0.0,0.0,Eastern Time (US & Canada)
12980,569969455171813376,negative,American,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
12981,569969374875881472,negative,American,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
12982,569969267589947394,negative,American,Customer Service Issue,0.0,0.0,
12983,569968904409214976,negative,American,Flight Attendant Complaints,0.0,0.0,Eastern Time (US & Canada)
12984,569968010431066112,negative,American,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
12985,569967909155446785,positive,American,,0.0,0.0,Beijing
12986,569967897600139264,negative,American,Late Flight,0.0,0.0,
12987,569967441591144450,negative,American,Late Flight,31.93684422,-102.20753682,
12988,569967045544005632,negative,American,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
12989,569966826639110147,negative,American,Cancelled Flight,32.90431463,-97.03489789,
12990,569966496698343424,negative,American,Late Flight,0.0,0.0,Quito
12991,569966076047437824,neutral,American,,0.0,0.0,
12992,569966060926947329,neutral,American,,0.0,0.0,Pacific Time (US & Canada)
12993,569965873752104960,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
12994,569965247093731328,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
12995,569964670531973120,positive,American,,0.0,0.0,
12996,569964493066919936,positive,American,,0.0,0.0,
12997,569964335038124033,negative,American,Customer Service Issue,0.0,0.0,
12998,569964162979221504,negative,American,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
12999,569963767066271744,negative,American,Late Flight,0.0,0.0,Pacific Time (US & Canada)
13000,569963701794516992,negative,American,Flight Booking Problems,0.0,0.0,
13001,569962943980285952,negative,American,Late Flight,0.0,0.0,Guadalajara
13002,569962905493315585,negative,American,Can't Tell,0.0,0.0,
13003,569962901601005569,neutral,American,,34.02153389,-118.45231518,Pacific Time (US & Canada)
13004,569962686219288576,positive,American,,33.66642719,-117.88328444,Central Time (US & Canada)
13005,569962494283919360,negative,American,Flight Booking Problems,0.0,0.0,Quito
13006,569962134328778752,negative,American,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
13007,569961680530247681,neutral,American,,0.0,0.0,Mountain Time (US & Canada)
13008,569961398890991617,negative,American,Customer Service Issue,0.0,0.0,Atlantic Time (Canada)
13009,569961398551379968,negative,American,Flight Booking Problems,0.0,0.0,Eastern Time (US & Canada)
13010,569961302338072576,positive,American,,0.0,0.0,Mountain Time (US & Canada)
13011,569961111086362625,negative,American,Flight Booking Problems,0.0,0.0,Hawaii
13012,569960667140235264,neutral,American,,0.0,0.0,
13013,569960665827258368,positive,American,,0.0,0.0,Central Time (US & Canada)
13014,569960303514923009,negative,American,Customer Service Issue,0.0,0.0,Quito
13015,569959876706885632,negative,American,Lost Luggage,0.0,0.0,Atlantic Time (Canada)
13016,569959631256051712,negative,American,Customer Service Issue,0.0,0.0,Quito
13017,569959601011068928,negative,American,Late Flight,0.0,0.0,
13018,569959182729785344,negative,American,Flight Booking Problems,0.0,0.0,Quito
13019,569958916668305408,negative,American,Flight Booking Problems,0.0,0.0,Quito
13020,569958642411122688,negative,American,Late Flight,0.0,0.0,Quito
13021,569958485913243648,negative,American,Late Flight,0.0,0.0,Pacific Time (US & Canada)
13022,569958295919730688,neutral,American,,0.0,0.0,Quito
13023,569958232162222082,neutral,American,,0.0,0.0,Eastern Time (US & Canada)
13024,569958224968982528,negative,American,Customer Service Issue,0.0,0.0,
13025,569957958634770432,negative,American,Late Flight,0.0,0.0,Quito
13026,569957703813976065,negative,American,Cancelled Flight,0.0,0.0,Quito
13027,569957675548721152,negative,American,Lost Luggage,0.0,0.0,Eastern Time (US & Canada)
13028,569957170369814528,negative,American,Customer Service Issue,0.0,0.0,
13029,569957163138883584,positive,American,,0.0,0.0,
13030,569957000752140290,negative,American,Can't Tell,0.0,0.0,
13031,569956742122983424,negative,American,Customer Service Issue,0.0,0.0,
13032,569956658199134208,neutral,American,,0.0,0.0,
13033,569956285828853761,positive,American,,0.0,0.0,
13034,569955742276407297,neutral,American,,0.0,0.0,
13035,569955122819817472,negative,American,Customer Service Issue,0.0,0.0,
13036,569954275016765440,negative,American,Customer Service Issue,0.0,0.0,Mountain Time (US & Canada)
13037,569954220184604672,negative,American,Lost Luggage,0.0,0.0,Central Time (US & Canada)
13038,569954199821275136,negative,American,Cancelled Flight,0.0,0.0,Quito
13039,569953628687101954,positive,American,,0.0,0.0,
13040,569953475640995840,negative,American,Flight Booking Problems,0.0,0.0,Pacific Time (US & Canada)
13041,569953006847954944,negative,American,Customer Service Issue,0.0,0.0,
13042,569952984257294336,positive,American,,0.0,0.0,Central Time (US & Canada)
13043,569952945028108288,negative,American,Bad Flight,0.0,0.0,Casablanca
13044,569952929756672001,neutral,American,,0.0,0.0,Quito
13045,569952639116447745,negative,American,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
13046,569952247641198593,negative,American,Lost Luggage,0.0,0.0,
13047,569951896808464384,positive,American,,0.0,0.0,Central Time (US & Canada)
13048,569951566784045058,negative,American,Lost Luggage,35.46005368,-80.68267946,
13049,569951438329085952,negative,American,Can't Tell,0.0,0.0,Central Time (US & Canada)
13050,569951363670642689,positive,American,,0.0,0.0,London
13051,569951353205870592,neutral,American,,0.0,0.0,Amsterdam
13052,569951222515539968,neutral,American,,0.0,0.0,Amsterdam
13053,569951016033980416,positive,American,,0.0,0.0,Central Time (US & Canada)
13054,569950980638412800,negative,American,Late Flight,0.0,0.0,Eastern Time (US & Canada)
13055,569950766485540864,negative,American,Lost Luggage,32.90425138,-97.02805207,Central Time (US & Canada)
13056,569950724983025665,positive,American,,0.0,0.0,
13057,569950555344228352,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
13058,569950510981083136,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
13059,569949946146742272,positive,American,,0.0,0.0,Pacific Time (US & Canada)
13060,569949655905263616,neutral,American,,0.0,0.0,Madrid
13061,569949415458213888,neutral,American,,0.0,0.0,Mountain Time (US & Canada)
13062,569949017674809344,negative,American,Customer Service Issue,0.0,0.0,
13063,569948991569264640,positive,American,,0.0,0.0,Eastern Time (US & Canada)
13064,569948758118526976,neutral,American,,0.0,0.0,
13065,569948646717812736,positive,American,,0.0,0.0,Eastern Time (US & Canada)
13066,569948645853786113,negative,American,Customer Service Issue,0.0,0.0,
13067,569948507018129408,negative,American,Customer Service Issue,0.0,0.0,
13068,569948411966976000,neutral,American,,0.0,0.0,
13069,569948398545039360,negative,American,longlines,0.0,0.0,Mountain Time (US & Canada)
13070,569948314948530177,neutral,American,,0.0,0.0,
13071,569948241116016641,negative,American,Customer Service Issue,0.0,0.0,
13072,569947414263701505,negative,American,Late Flight,0.0,0.0,
13073,569947324316721152,negative,American,Customer Service Issue,0.0,0.0,
13074,569946742277451776,negative,American,Flight Booking Problems,0.0,0.0,Central Time (US & Canada)
13075,569946475163033600,positive,American,,0.0,0.0,Hawaii
13076,569946012988669954,negative,American,Customer Service Issue,0.0,0.0,Central Time (US & Canada)
13077,569945910546989057,negative,American,Damaged Luggage,0.0,0.0,
13078,569945018527428608,negative,American,Can't Tell,0.0,0.0,
13079,569944807830736896,negative,American,Cancelled Flight,0.0,0.0,
13080,569944699877724160,negative,American,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
13081,569944355261304833,negative,American,Lost Luggage,0.0,0.0,
13082,569944281512685570,negative,American,Customer Service Issue,34.0213466,-118.45229268,Pacific Time (US & Canada)
13083,569943700010172416,negative,American,Can't Tell,0.0,0.0,Central Time (US & Canada)
13084,569943022474956802,negative,American,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
13085,569942287318458369,positive,American,,0.0,0.0,
13086,569942226224050176,negative,American,Late Flight,0.0,0.0,
13087,569942200735424512,negative,American,Can't Tell,0.0,0.0,
13088,569942094766325762,negative,American,Can't Tell,0.0,0.0,
13089,569942084393824256,negative,American,Customer Service Issue,0.0,0.0,Eastern Time (US & Canada)
13090,569942011916259330,negative,American,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
13091,569941858132070400,negative,American,Bad Flight,0.0,0.0,
13092,569941647884029952,positive,American,,0.0,0.0,Eastern Time (US & Canada)
13093,569941389208719360,negative,American,Flight Booking Problems,0.0,0.0,Pacific Time (US & Canada)
13094,569940980809342976,negative,American,Cancelled Flight,0.0,0.0,Pacific Time (US & Canada)
13095,569940935875948544,positive,American,,0.0,0.0,Central Time (US & Canada)
13096,569940889902034944,neutral,American,,0.0,0.0,
13097,569940832691752960,neutral,American,,0.0,0.0,
13098,569940740454936576,positive,American,,0.0,0.0,
13099,569940685757014016,negative,American,Can't Tell,0.0,0.0,
13100,569940582572945409,negative,American,Flight Booking Problems,0.0,0.0,Mountain Time (US & Canada)
13101,569940199842525184,negative,American,Customer Service Issue,0.0,0.0,
13102,569940147615113216,negative,American,Customer Service Issue,0.0,0.0,Pacific Time (US & Canada)
13103,569940075120873472,negative,American,Customer Service Issue,0.0,0.0,Casablanca
13104,569939736782962688,negative,American,Customer Service Issue,0.0,0.0,
13105,569939391277350912,positive,American,,0.0,0.0,Central Time (US & Canada)
13106,569939156740149249,negative,American,Flight Booking Problems,0.0,0.0,
13107,569938864028012544,positive,American,,0.0,0.0,
13108,569938844746956800,positive,American,,0.0,0.0,London
13109,569938485844422656,positive,American,,0.0,0.0,
13110,569938319024332801,negative,American,Can't Tell,0.0,0.0,
13111,569937998806011905,negative,American,Customer Service Issue,0.0,0.0,
13112,569937987619803136,negative,American,Flight Booking Problems,0.0,0.0,Central Time (US & Canada)
13113,569937801942310913,negative,American,Customer Service Issue,0.0,0.0,
13114,569937673206534144,positive,American,,0.0,0.0,Arizona
13115,569937638674829313,negative,American,Late Flight,40.68625909,-74.17970876,Quito
13116,569937108095205376,negative,American,Flight Booking Problems,0.0,0.0,Mountain Time (US & Canada)
13117,569936893166489600,negative,American,Can't Tell,0.0,0.0,Eastern Time (US & Canada)
13118,569936251551232000,positive,American,,0.0,0.0,
13119,569935980129447936,negative,American,Late Flight,0.0,0.0,Eastern Time (US & Canada)
13120,569935692161134592,neutral,American,,0.0,0.0,Hawaii
13121,569935135895883776,negative,American,Flight Booking Problems,0.0,0.0,
13122,569934460617039872,neutral,American,,0.0,0.0,Pacific Time (US & Canada)
13123,569934458364813313,neutral,American,,0.0,0.0,
